Node,Depth
2324,0
2324,0
2324,0
2324,0
1125,20
1125,0
1125,0
1125,0
1125,0
1021,13
1021,0
1021,0
1021,0
1021,0
1658,17
1658,0
1658,0
1658,0
1658,0
2709,23
2709,0
2709,0
2709,0
2709,0
1130,16
1130,0
1130,0
1130,0
1130,0
449,14
449,0
449,0
449,0
449,0
1244,11
1244,0
1244,0
1244,0
1244,0
2791,14
2791,0
2791,0
2791,0
2791,0
2196,21
2196,0
2196,0
2196,0
2196,0
3596,10
3596,0
3596,0
3596,0
3596,0
2547,16
2547,0
2547,0
2547,0
2547,0
2971,14
2971,0
2971,0
2971,0
2971,0
284,22
284,0
284,0
284,0
284,0
3606,16
3606,0
3606,0
3606,0
3606,0
1466,18
1466,0
1466,0
1466,0
1466,0
2574,13
2574,0
2574,0
2574,0
2574,0
3344,19
3344,0
3344,0
3344,0
3344,0
3410,11
3410,0
3410,0
3410,0
3410,0
540,23
540,0
540,0
540,0
540,0
3054,12
3054,0
3054,0
3054,0
3054,0
257,11
257,0
257,0
257,0
257,0
2159,19
2159,0
2159,0
2159,0
2159,0
2550,11
2550,0
2550,0
2550,0
2550,0
2903,24
2903,0
2903,0
2903,0
2903,0
2312,11
2312,0
2312,0
2312,0
2312,0
104,16
104,0
104,0
104,0
104,0
1492,18
1492,0
1492,0
1492,0
1492,0
2420,18
2420,0
2420,0
2420,0
2420,0
1965,13
1965,0
1965,0
1965,0
1965,0
2912,9
2912,0
2912,0
2912,0
2912,0
373,15
373,0
373,0
373,0
373,0
1823,19
1823,0
1823,0
1823,0
1823,0
1824,10
1824,0
1824,0
1824,0
1824,0
765,18
765,0
765,0
765,0
765,0
1020,12
1020,0
1020,0
1020,0
1020,0
2239,17
2239,0
2239,0
2239,0
2239,0
1607,16
1607,0
1607,0
1607,0
1607,0
3467,17
3467,0
3467,0
3467,0
3467,0
1023,16
1023,0
1023,0
1023,0
1023,0
1215,16
1215,0
1215,0
1215,0
1215,0
3659,10
3659,0
3659,0
3659,0
3659,0
3311,23
3311,0
3311,0
3311,0
3311,0
1831,11
1831,0
1831,0
1831,0
1831,0
3114,18
3114,0
3114,0
3114,0
3114,0
2772,28
2772,0
2772,0
2772,0
2772,0
3594,11
3594,0
3594,0
3594,0
3594,0
2826,21
2826,0
2826,0
2826,0
2826,0
239,19
239,0
239,0
239,0
239,0
3057,13
3057,0
3057,0
3057,0
3057,0
2212,22
2212,0
2212,0
2212,0
2212,0
2272,17
2272,0
2272,0
2272,0
2272,0
227,7
227,0
227,0
227,0
227,0
138,10
138,0
138,0
138,0
138,0
1838,17
1838,0
1838,0
1838,0
1838,0
2621,15
2621,0
2621,0
2621,0
2621,0
2145,11
2145,0
2145,0
2145,0
2145,0
3585,12
3585,0
3585,0
3585,0
3585,0
278,19
278,0
278,0
278,0
278,0
134,11
134,0
134,0
134,0
134,0
2741,15
2741,0
2741,0
2741,0
2741,0
3149,18
3149,0
3149,0
3149,0
3149,0
3322,12
3322,0
3322,0
3322,0
3322,0
1301,31
1301,0
1301,0
1301,0
1301,0
405,17
405,0
405,0
405,0
405,0
3207,18
3207,0
3207,0
3207,0
3207,0
2576,12
2576,0
2576,0
2576,0
2576,0
2189,13
2189,0
2189,0
2189,0
2189,0
143,20
143,0
143,0
143,0
143,0
1441,16
1441,0
1441,0
1441,0
1441,0
19,13
19,0
19,0
19,0
19,0
2844,21
2844,0
2844,0
2844,0
2844,0
2266,15
2266,0
2266,0
2266,0
2266,0
260,18
260,0
260,0
260,0
260,0
3160,15
3160,0
3160,0
3160,0
3160,0
2765,13
2765,0
2765,0
2765,0
2765,0
2719,12
2719,0
2719,0
2719,0
2719,0
2964,13
2964,0
2964,0
2964,0
2964,0
1305,14
1305,0
1305,0
1305,0
1305,0
2953,11
2953,0
2953,0
2953,0
2953,0
2358,21
2358,0
2358,0
2358,0
2358,0
2490,21
2490,0
2490,0
2490,0
2490,0
3611,16
3611,0
3611,0
3611,0
3611,0
744,21
744,0
744,0
744,0
744,0
2449,14
2449,0
2449,0
2449,0
2449,0
308,16
308,0
308,0
308,0
308,0
1208,14
1208,0
1208,0
1208,0
1208,0
692,15
692,0
692,0
692,0
692,0
915,15
915,0
915,0
915,0
915,0
3683,18
3683,0
3683,0
3683,0
3683,0
2261,16
2261,0
2261,0
2261,0
2261,0
1730,26
1730,0
1730,0
1730,0
1730,0
2179,10
2179,0
2179,0
2179,0
2179,0
507,12
507,0
507,0
507,0
507,0
2688,25
2688,0
2688,0
2688,0
2688,0
1980,21
1980,0
1980,0
1980,0
1980,0
2504,13
2504,0
2504,0
2504,0
2504,0
327,14
327,0
327,0
327,0
327,0
3030,30
3030,0
3030,0
3030,0
3030,0
1902,18
1902,0
1902,0
1902,0
1902,0
511,13
511,0
511,0
511,0
511,0
2664,11
2664,0
2664,0
2664,0
2664,0
633,18
633,0
633,0
633,0
633,0
2026,17
2026,0
2026,0
2026,0
2026,0
2464,10
2464,0
2464,0
2464,0
2464,0
617,16
617,0
617,0
617,0
617,0
3319,14
3319,0
3319,0
3319,0
3319,0
1139,23
1139,0
1139,0
1139,0
1139,0
3671,10
3671,0
3671,0
3671,0
3671,0
1613,20
1613,0
1613,0
1613,0
1613,0
1715,12
1715,0
1715,0
1715,0
1715,0
2935,18
2935,0
2935,0
2935,0
2935,0
2276,19
2276,0
2276,0
2276,0
2276,0
3163,11
3163,0
3163,0
3163,0
3163,0
2870,20
2870,0
2870,0
2870,0
2870,0
3252,16
3252,0
3252,0
3252,0
3252,0
1005,24
1005,0
1005,0
1005,0
1005,0
1968,15
1968,0
1968,0
1968,0
1968,0
2429,15
2429,0
2429,0
2429,0
2429,0
361,13
361,0
361,0
361,0
361,0
2901,14
2901,0
2901,0
2901,0
2901,0
2988,16
2988,0
2988,0
2988,0
2988,0
903,14
903,0
903,0
903,0
903,0
1049,19
1049,0
1049,0
1049,0
1049,0
2483,16
2483,0
2483,0
2483,0
2483,0
1623,15
1623,0
1623,0
1623,0
1623,0
2467,6
2467,0
2467,0
2467,0
2467,0
822,23
822,0
822,0
822,0
822,0
3312,12
3312,0
3312,0
3312,0
3312,0
162,17
162,0
162,0
162,0
162,0
1909,16
1909,0
1909,0
1909,0
1909,0
2837,16
2837,0
2837,0
2837,0
2837,0
928,16
928,0
928,0
928,0
928,0
384,18
384,0
384,0
384,0
384,0
2338,19
2338,0
2338,0
2338,0
2338,0
613,15
613,0
613,0
613,0
613,0
87,17
87,0
87,0
87,0
87,0
1942,19
1942,0
1942,0
1942,0
1942,0
2296,11
2296,0
2296,0
2296,0
2296,0
3456,19
3456,0
3456,0
3456,0
3456,0
939,16
939,0
939,0
939,0
939,0
3680,10
3680,0
3680,0
3680,0
3680,0
3238,21
3238,0
3238,0
3238,0
3238,0
77,11
77,0
77,0
77,0
77,0
309,12
309,0
309,0
309,0
309,0
1312,23
1312,0
1312,0
1312,0
1312,0
2254,15
2254,0
2254,0
2254,0
2254,0
3703,16
3703,0
3703,0
3703,0
3703,0
1754,18
1754,0
1754,0
1754,0
1754,0
2599,22
2599,0
2599,0
2599,0
2599,0
1517,16
1517,0
1517,0
1517,0
1517,0
2692,12
2692,0
2692,0
2692,0
2692,0
1387,14
1387,0
1387,0
1387,0
1387,0
1299,17
1299,0
1299,0
1299,0
1299,0
2424,14
2424,0
2424,0
2424,0
2424,0
979,14
979,0
979,0
979,0
979,0
168,13
168,0
168,0
168,0
168,0
2810,23
2810,0
2810,0
2810,0
2810,0
415,20
415,0
415,0
415,0
415,0
205,9
205,0
205,0
205,0
205,0
1776,22
1776,0
1776,0
1776,0
1776,0
2754,11
2754,0
2754,0
2754,0
2754,0
537,12
537,0
537,0
537,0
537,0
2675,13
2675,0
2675,0
2675,0
2675,0
1373,14
1373,0
1373,0
1373,0
1373,0
2933,17
2933,0
2933,0
2933,0
2933,0
274,13
274,0
274,0
274,0
274,0
3012,15
3012,0
3012,0
3012,0
3012,0
935,14
935,0
935,0
935,0
935,0
977,8
977,0
977,0
977,0
977,0
2946,15
2946,0
2946,0
2946,0
2946,0
1166,18
1166,0
1166,0
1166,0
1166,0
1359,15
1359,0
1359,0
1359,0
1359,0
2714,15
2714,0
2714,0
2714,0
2714,0
2040,27
2040,0
2040,0
2040,0
2040,0
1906,10
1906,0
1906,0
1906,0
1906,0
1146,12
1146,0
1146,0
1146,0
1146,0
82,16
82,0
82,0
82,0
82,0
2663,13
2663,0
2663,0
2663,0
2663,0
1576,23
1576,0
1576,0
1576,0
1576,0
3369,31
3369,0
3369,0
3369,0
3369,0
1076,15
1076,0
1076,0
1076,0
1076,0
1993,22
1993,0
1993,0
1993,0
1993,0
2683,13
2683,0
2683,0
2683,0
2683,0
682,21
682,0
682,0
682,0
682,0
2573,19
2573,0
2573,0
2573,0
2573,0
3341,12
3341,0
3341,0
3341,0
3341,0
1341,24
1341,0
1341,0
1341,0
1341,0
3253,12
3253,0
3253,0
3253,0
3253,0
650,17
650,0
650,0
650,0
650,0
1953,14
1953,0
1953,0
1953,0
1953,0
766,13
766,0
766,0
766,0
766,0
891,17
891,0
891,0
891,0
891,0
855,9
855,0
855,0
855,0
855,0
1557,20
1557,0
1557,0
1557,0
1557,0
1991,11
1991,0
1991,0
1991,0
1991,0
247,21
247,0
247,0
247,0
247,0
76,6
76,0
76,0
76,0
76,0
2932,19
2932,0
2932,0
2932,0
2932,0
1102,16
1102,0
1102,0
1102,0
1102,0
1795,20
1795,0
1795,0
1795,0
1795,0
2958,14
2958,0
2958,0
2958,0
2958,0
109,20
109,0
109,0
109,0
109,0
1543,14
1543,0
1543,0
1543,0
1543,0
432,17
432,0
432,0
432,0
432,0
938,12
938,0
938,0
938,0
938,0
745,12
745,0
745,0
745,0
745,0
435,10
435,0
435,0
435,0
435,0
90,13
90,0
90,0
90,0
90,0
3519,26
3519,0
3519,0
3519,0
3519,0
2133,19
2133,0
2133,0
2133,0
2133,0
1401,12
1401,0
1401,0
1401,0
1401,0
2035,11
2035,0
2035,0
2035,0
2035,0
3634,23
3634,0
3634,0
3634,0
3634,0
3056,17
3056,0
3056,0
3056,0
3056,0
1062,12
1062,0
1062,0
1062,0
1062,0
1180,18
1180,0
1180,0
1180,0
1180,0
1743,19
1743,0
1743,0
1743,0
1743,0
2329,15
2329,0
2329,0
2329,0
2329,0
3523,13
3523,0
3523,0
3523,0
3523,0
2156,17
2156,0
2156,0
2156,0
2156,0
1431,14
1431,0
1431,0
1431,0
1431,0
1981,14
1981,0
1981,0
1981,0
1981,0
178,24
178,0
178,0
178,0
178,0
2129,14
2129,0
2129,0
2129,0
2129,0
584,18
584,0
584,0
584,0
584,0
279,12
279,0
279,0
279,0
279,0
1819,17
1819,0
1819,0
1819,0
1819,0
503,12
503,0
503,0
503,0
503,0
3586,14
3586,0
3586,0
3586,0
3586,0
1555,16
1555,0
1555,0
1555,0
1555,0
1336,14
1336,0
1336,0
1336,0
1336,0
345,18
345,0
345,0
345,0
345,0
1046,16
1046,0
1046,0
1046,0
1046,0
750,12
750,0
750,0
750,0
750,0
618,11
618,0
618,0
618,0
618,0
792,15
792,0
792,0
792,0
792,0
1014,14
1014,0
1014,0
1014,0
1014,0
762,9
762,0
762,0
762,0
762,0
1830,18
1830,0
1830,0
1830,0
1830,0
662,14
662,0
662,0
662,0
662,0
2462,23
2462,0
2462,0
2462,0
2462,0
1384,14
1384,0
1384,0
1384,0
1384,0
2139,13
2139,0
2139,0
2139,0
2139,0
3638,10
3638,0
3638,0
3638,0
3638,0
3080,23
3080,0
3080,0
3080,0
3080,0
1485,19
1485,0
1485,0
1485,0
1485,0
318,18
318,0
318,0
318,0
318,0
1809,13
1809,0
1809,0
1809,0
1809,0
1624,15
1624,0
1624,0
1624,0
1624,0
498,18
498,0
498,0
498,0
498,0
1142,17
1142,0
1142,0
1142,0
1142,0
1197,14
1197,0
1197,0
1197,0
1197,0
1295,14
1295,0
1295,0
1295,0
1295,0
3390,25
3390,0
3390,0
3390,0
3390,0
3682,8
3682,0
3682,0
3682,0
3682,0
622,15
622,0
622,0
622,0
622,0
624,11
624,0
624,0
624,0
624,0
2818,22
2818,0
2818,0
2818,0
2818,0
2024,17
2024,0
2024,0
2024,0
2024,0
3129,13
3129,0
3129,0
3129,0
3129,0
2105,14
2105,0
2105,0
2105,0
2105,0
751,13
751,0
751,0
751,0
751,0
1330,15
1330,0
1330,0
1330,0
1330,0
1066,14
1066,0
1066,0
1066,0
1066,0
3189,20
3189,0
3189,0
3189,0
3189,0
1629,17
1629,0
1629,0
1629,0
1629,0
1263,14
1263,0
1263,0
1263,0
1263,0
676,15
676,0
676,0
676,0
676,0
1837,16
1837,0
1837,0
1837,0
1837,0
1124,13
1124,0
1124,0
1124,0
1124,0
1141,7
1141,0
1141,0
1141,0
1141,0
1632,11
1632,0
1632,0
1632,0
1632,0
1249,11
1249,0
1249,0
1249,0
1249,0
653,11
653,0
653,0
653,0
653,0
2421,16
2421,0
2421,0
2421,0
2421,0
264,16
264,0
264,0
264,0
264,0
700,18
700,0
700,0
700,0
700,0
943,19
943,0
943,0
943,0
943,0
3198,13
3198,0
3198,0
3198,0
3198,0
3150,11
3150,0
3150,0
3150,0
3150,0
2213,19
2213,0
2213,0
2213,0
2213,0
2277,11
2277,0
2277,0
2277,0
2277,0
3572,14
3572,0
3572,0
3572,0
3572,0
1084,16
1084,0
1084,0
1084,0
1084,0
1041,10
1041,0
1041,0
1041,0
1041,0
3622,11
3622,0
3622,0
3622,0
3622,0
1816,16
1816,0
1816,0
1816,0
1816,0
69,23
69,0
69,0
69,0
69,0
1841,15
1841,0
1841,0
1841,0
1841,0
2619,21
2619,0
2619,0
2619,0
2619,0
3185,11
3185,0
3185,0
3185,0
3185,0
865,21
865,0
865,0
865,0
865,0
108,10
108,0
108,0
108,0
108,0
62,8
62,0
62,0
62,0
62,0
313,17
313,0
313,0
313,0
313,0
2379,18
2379,0
2379,0
2379,0
2379,0
3674,15
3674,0
3674,0
3674,0
3674,0
2426,12
2426,0
2426,0
2426,0
2426,0
3704,9
3704,0
3704,0
3704,0
3704,0
1559,21
1559,0
1559,0
1559,0
1559,0
801,10
801,0
801,0
801,0
801,0
843,10
843,0
843,0
843,0
843,0
3295,26
3295,0
3295,0
3295,0
3295,0
840,9
840,0
840,0
840,0
840,0
3458,17
3458,0
3458,0
3458,0
3458,0
1524,23
1524,0
1524,0
1524,0
1524,0
2446,14
2446,0
2446,0
2446,0
2446,0
300,22
300,0
300,0
300,0
300,0
1690,25
1690,0
1690,0
1690,0
1690,0
48,10
48,0
48,0
48,0
48,0
1317,25
1317,0
1317,0
1317,0
1317,0
3217,17
3217,0
3217,0
3217,0
3217,0
33,7
33,0
33,0
33,0
33,0
199,13
199,0
199,0
199,0
199,0
34,5
34,0
34,0
34,0
34,0
1931,21
1931,0
1931,0
1931,0
1931,0
377,23
377,0
377,0
377,0
377,0
1767,19
1767,0
1767,0
1767,0
1767,0
280,8
280,0
280,0
280,0
280,0
3229,11
3229,0
3229,0
3229,0
3229,0
2647,23
2647,0
2647,0
2647,0
2647,0
2028,14
2028,0
2028,0
2028,0
2028,0
1781,13
1781,0
1781,0
1781,0
1781,0
1121,18
1121,0
1121,0
1121,0
1121,0
2370,17
2370,0
2370,0
2370,0
2370,0
1580,18
1580,0
1580,0
1580,0
1580,0
1558,7
1558,0
1558,0
1558,0
1558,0
2502,16
2502,0
2502,0
2502,0
2502,0
2749,18
2749,0
2749,0
2749,0
2749,0
1752,14
1752,0
1752,0
1752,0
1752,0
2264,17
2264,0
2264,0
2264,0
2264,0
1075,15
1075,0
1075,0
1075,0
1075,0
2436,14
2436,0
2436,0
2436,0
2436,0
3019,16
3019,0
3019,0
3019,0
3019,0
2521,16
2521,0
2521,0
2521,0
2521,0
2546,8
2546,0
2546,0
2546,0
2546,0
3327,17
3327,0
3327,0
3327,0
3327,0
2095,21
2095,0
2095,0
2095,0
2095,0
965,15
965,0
965,0
965,0
965,0
2567,12
2567,0
2567,0
2567,0
2567,0
2175,14
2175,0
2175,0
2175,0
2175,0
2056,19
2056,0
2056,0
2056,0
2056,0
2979,20
2979,0
2979,0
2979,0
2979,0
733,20
733,0
733,0
733,0
733,0
2510,13
2510,0
2510,0
2510,0
2510,0
3541,15
3541,0
3541,0
3541,0
3541,0
3454,13
3454,0
3454,0
3454,0
3454,0
1839,18
1839,0
1839,0
1839,0
1839,0
2369,9
2369,0
2369,0
2369,0
2369,0
756,17
756,0
756,0
756,0
756,0
342,15
342,0
342,0
342,0
342,0
204,9
204,0
204,0
204,0
204,0
341,7
341,0
341,0
341,0
341,0
3008,18
3008,0
3008,0
3008,0
3008,0
1948,17
1948,0
1948,0
1948,0
1948,0
3675,12
3675,0
3675,0
3675,0
3675,0
3535,12
3535,0
3535,0
3535,0
3535,0
2977,16
2977,0
2977,0
2977,0
2977,0
1148,23
1148,0
1148,0
1148,0
1148,0
347,8
347,0
347,0
347,0
347,0
777,17
777,0
777,0
777,0
777,0
1109,15
1109,0
1109,0
1109,0
1109,0
786,9
786,0
786,0
786,0
786,0
2409,22
2409,0
2409,0
2409,0
2409,0
244,19
244,0
244,0
244,0
244,0
2718,13
2718,0
2718,0
2718,0
2718,0
1978,16
1978,0
1978,0
1978,0
1978,0
1790,15
1790,0
1790,0
1790,0
1790,0
1144,11
1144,0
1144,0
1144,0
1144,0
3138,22
3138,0
3138,0
3138,0
3138,0
1470,23
1470,0
1470,0
1470,0
1470,0
1072,14
1072,0
1072,0
1072,0
1072,0
1625,12
1625,0
1625,0
1625,0
1625,0
3025,16
3025,0
3025,0
3025,0
3025,0
3510,13
3510,0
3510,0
3510,0
3510,0
988,19
988,0
988,0
988,0
988,0
1342,19
1342,0
1342,0
1342,0
1342,0
916,14
916,0
916,0
916,0
916,0
887,6
887,0
887,0
887,0
887,0
3631,16
3631,0
3631,0
3631,0
3631,0
196,17
196,0
196,0
196,0
196,0
539,22
539,0
539,0
539,0
539,0
402,15
402,0
402,0
402,0
402,0
3335,22
3335,0
3335,0
3335,0
3335,0
904,11
904,0
904,0
904,0
904,0
1940,19
1940,0
1940,0
1940,0
1940,0
2737,17
2737,0
2737,0
2737,0
2737,0
1063,13
1063,0
1063,0
1063,0
1063,0
2644,16
2644,0
2644,0
2644,0
2644,0
2489,15
2489,0
2489,0
2489,0
2489,0
223,19
223,0
223,0
223,0
223,0
2666,15
2666,0
2666,0
2666,0
2666,0
609,22
609,0
609,0
609,0
609,0
1794,14
1794,0
1794,0
1794,0
1794,0
1573,18
1573,0
1573,0
1573,0
1573,0
3182,16
3182,0
3182,0
3182,0
3182,0
3337,9
3337,0
3337,0
3337,0
3337,0
593,13
593,0
593,0
593,0
593,0
3121,15
3121,0
3121,0
3121,0
3121,0
1068,12
1068,0
1068,0
1068,0
1068,0
1030,21
1030,0
1030,0
1030,0
1030,0
3595,18
3595,0
3595,0
3595,0
3595,0
2548,18
2548,0
2548,0
2548,0
2548,0
3408,13
3408,0
3408,0
3408,0
3408,0
3247,17
3247,0
3247,0
3247,0
3247,0
1964,16
1964,0
1964,0
1964,0
1964,0
1512,15
1512,0
1512,0
1512,0
1512,0
513,17
513,0
513,0
513,0
513,0
3515,16
3515,0
3515,0
3515,0
3515,0
496,13
496,0
496,0
496,0
496,0
2300,27
2300,0
2300,0
2300,0
2300,0
1412,20
1412,0
1412,0
1412,0
1412,0
2079,18
2079,0
2079,0
2079,0
2079,0
2786,22
2786,0
2786,0
2786,0
2786,0
2313,16
2313,0
2313,0
2313,0
2313,0
147,19
147,0
147,0
147,0
147,0
3574,17
3574,0
3574,0
3574,0
3574,0
3028,10
3028,0
3028,0
3028,0
3028,0
695,22
695,0
695,0
695,0
695,0
2393,18
2393,0
2393,0
2393,0
2393,0
290,20
290,0
290,0
290,0
290,0
2246,18
2246,0
2246,0
2246,0
2246,0
3701,18
3701,0
3701,0
3701,0
3701,0
1903,18
1903,0
1903,0
1903,0
1903,0
1455,16
1455,0
1455,0
1455,0
1455,0
3452,16
3452,0
3452,0
3452,0
3452,0
2188,12
2188,0
2188,0
2188,0
2188,0
3268,23
3268,0
3268,0
3268,0
3268,0
235,18
235,0
235,0
235,0
235,0
1173,27
1173,0
1173,0
1173,0
1173,0
3702,8
3702,0
3702,0
3702,0
3702,0
3276,15
3276,0
3276,0
3276,0
3276,0
3159,17
3159,0
3159,0
3159,0
3159,0
3375,16
3375,0
3375,0
3375,0
3375,0
2760,23
2760,0
2760,0
2760,0
2760,0
1006,16
1006,0
1006,0
1006,0
1006,0
1813,17
1813,0
1813,0
1813,0
1813,0
2604,20
2604,0
2604,0
2604,0
2604,0
2224,13
2224,0
2224,0
2224,0
2224,0
819,18
819,0
819,0
819,0
819,0
1687,25
1687,0
1687,0
1687,0
1687,0
1664,18
1664,0
1664,0
1664,0
1664,0
2255,13
2255,0
2255,0
2255,0
2255,0
2553,14
2553,0
2553,0
2553,0
2553,0
2164,20
2164,0
2164,0
2164,0
2164,0
867,14
867,0
867,0
867,0
867,0
585,12
585,0
585,0
585,0
585,0
3446,19
3446,0
3446,0
3446,0
3446,0
690,12
690,0
690,0
690,0
690,0
1212,23
1212,0
1212,0
1212,0
1212,0
3097,17
3097,0
3097,0
3097,0
3097,0
1779,14
1779,0
1779,0
1779,0
1779,0
444,15
444,0
444,0
444,0
444,0
709,15
709,0
709,0
709,0
709,0
1282,19
1282,0
1282,0
1282,0
1282,0
3085,16
3085,0
3085,0
3085,0
3085,0
2258,14
2258,0
2258,0
2258,0
2258,0
2878,24
2878,0
2878,0
2878,0
2878,0
2536,14
2536,0
2536,0
2536,0
2536,0
775,15
775,0
775,0
775,0
775,0
2415,16
2415,0
2415,0
2415,0
2415,0
1279,12
1279,0
1279,0
1279,0
1279,0
685,13
685,0
685,0
685,0
685,0
2820,14
2820,0
2820,0
2820,0
2820,0
3004,12
3004,0
3004,0
3004,0
3004,0
448,12
448,0
448,0
448,0
448,0
1513,16
1513,0
1513,0
1513,0
1513,0
2704,23
2704,0
2704,0
2704,0
2704,0
2824,6
2824,0
2824,0
2824,0
2824,0
2396,18
2396,0
2396,0
2396,0
2396,0
3506,23
3506,0
3506,0
3506,0
3506,0
1500,17
1500,0
1500,0
1500,0
1500,0
1206,19
1206,0
1206,0
1206,0
1206,0
2041,20
2041,0
2041,0
2041,0
2041,0
1749,11
1749,0
1749,0
1749,0
1749,0
3383,23
3383,0
3383,0
3383,0
3383,0
2859,14
2859,0
2859,0
2859,0
2859,0
2407,11
2407,0
2407,0
2407,0
2407,0
2287,15
2287,0
2287,0
2287,0
2287,0
1864,20
1864,0
1864,0
1864,0
1864,0
2491,16
2491,0
2491,0
2491,0
2491,0
3168,12
3168,0
3168,0
3168,0
3168,0
193,18
193,0
193,0
193,0
193,0
1782,13
1782,0
1782,0
1782,0
1782,0
1400,17
1400,0
1400,0
1400,0
1400,0
271,17
271,0
271,0
271,0
271,0
1756,13
1756,0
1756,0
1756,0
1756,0
771,16
771,0
771,0
771,0
771,0
1082,21
1082,0
1082,0
1082,0
1082,0
1533,21
1533,0
1533,0
1533,0
1533,0
1274,14
1274,0
1274,0
1274,0
1274,0
2328,17
2328,0
2328,0
2328,0
2328,0
868,11
868,0
868,0
868,0
868,0
1351,18
1351,0
1351,0
1351,0
1351,0
1420,15
1420,0
1420,0
1420,0
1420,0
1370,9
1370,0
1370,0
1370,0
1370,0
852,15
852,0
852,0
852,0
852,0
595,15
595,0
595,0
595,0
595,0
2448,18
2448,0
2448,0
2448,0
2448,0
857,11
857,0
857,0
857,0
857,0
3421,19
3421,0
3421,0
3421,0
3421,0
883,18
883,0
883,0
883,0
883,0
1496,14
1496,0
1496,0
1496,0
1496,0
895,14
895,0
895,0
895,0
895,0
1701,20
1701,0
1701,0
1701,0
1701,0
2453,10
2453,0
2453,0
2453,0
2453,0
899,11
899,0
899,0
899,0
899,0
3575,12
3575,0
3575,0
3575,0
3575,0
113,20
113,0
113,0
113,0
113,0
116,14
116,0
116,0
116,0
116,0
1266,19
1266,0
1266,0
1266,0
1266,0
1220,17
1220,0
1220,0
1220,0
1220,0
3281,16
3281,0
3281,0
3281,0
3281,0
2949,17
2949,0
2949,0
2949,0
2949,0
2232,26
2232,0
2232,0
2232,0
2232,0
2096,16
2096,0
2096,0
2096,0
2096,0
2523,14
2523,0
2523,0
2523,0
2523,0
646,25
646,0
646,0
646,0
646,0
2090,15
2090,0
2090,0
2090,0
2090,0
3258,17
3258,0
3258,0
3258,0
3258,0
1489,14
1489,0
1489,0
1489,0
1489,0
667,15
667,0
667,0
667,0
667,0
1280,10
1280,0
1280,0
1280,0
1280,0
1010,16
1010,0
1010,0
1010,0
1010,0
970,16
970,0
970,0
970,0
970,0
261,15
261,0
261,0
261,0
261,0
554,22
554,0
554,0
554,0
554,0
120,9
120,0
120,0
120,0
120,0
3667,21
3667,0
3667,0
3667,0
3667,0
1131,20
1131,0
1131,0
1131,0
1131,0
428,16
428,0
428,0
428,0
428,0
2596,24
2596,0
2596,0
2596,0
2596,0
2316,20
2316,0
2316,0
2316,0
2316,0
2161,11
2161,0
2161,0
2161,0
2161,0
612,13
612,0
612,0
612,0
612,0
853,12
853,0
853,0
853,0
853,0
518,19
518,0
518,0
518,0
518,0
1182,16
1182,0
1182,0
1182,0
1182,0
319,18
319,0
319,0
319,0
319,0
3685,15
3685,0
3685,0
3685,0
3685,0
1973,20
1973,0
1973,0
1973,0
1973,0
982,14
982,0
982,0
982,0
982,0
3526,19
3526,0
3526,0
3526,0
3526,0
3326,14
3326,0
3326,0
3326,0
3326,0
1862,20
1862,0
1862,0
1862,0
1862,0
3243,20
3243,0
3243,0
3243,0
3243,0
1643,20
1643,0
1643,0
1643,0
1643,0
625,15
625,0
625,0
625,0
625,0
2603,12
2603,0
2603,0
2603,0
2603,0
1778,9
1778,0
1778,0
1778,0
1778,0
2628,14
2628,0
2628,0
2628,0
2628,0
2617,9
2617,0
2617,0
2617,0
2617,0
1761,15
1761,0
1761,0
1761,0
1761,0
1630,13
1630,0
1630,0
1630,0
1630,0
1771,10
1771,0
1771,0
1771,0
1771,0
3441,17
3441,0
3441,0
3441,0
3441,0
2208,23
2208,0
2208,0
2208,0
2208,0
1258,19
1258,0
1258,0
1258,0
1258,0
218,19
218,0
218,0
218,0
218,0
292,10
292,0
292,0
292,0
292,0
956,20
956,0
956,0
956,0
956,0
3692,12
3692,0
3692,0
3692,0
3692,0
2600,11
2600,0
2600,0
2600,0
2600,0
696,18
696,0
696,0
696,0
696,0
2086,16
2086,0
2086,0
2086,0
2086,0
2513,13
2513,0
2513,0
2513,0
2513,0
3624,14
3624,0
3624,0
3624,0
3624,0
790,20
790,0
790,0
790,0
790,0
2713,14
2713,0
2713,0
2713,0
2713,0
3118,17
3118,0
3118,0
3118,0
3118,0
1916,21
1916,0
1916,0
1916,0
1916,0
658,13
658,0
658,0
658,0
658,0
3069,18
3069,0
3069,0
3069,0
3069,0
47,15
47,0
47,0
47,0
47,0
941,17
941,0
941,0
941,0
941,0
3378,12
3378,0
3378,0
3378,0
3378,0
1354,20
1354,0
1354,0
1354,0
1354,0
3434,13
3434,0
3434,0
3434,0
3434,0
3032,17
3032,0
3032,0
3032,0
3032,0
2458,15
2458,0
2458,0
2458,0
2458,0
2916,14
2916,0
2916,0
2916,0
2916,0
3491,19
3491,0
3491,0
3491,0
3491,0
2479,18
2479,0
2479,0
2479,0
2479,0
3336,13
3336,0
3336,0
3336,0
3336,0
2386,15
2386,0
2386,0
2386,0
2386,0
3153,19
3153,0
3153,0
3153,0
3153,0
2882,12
2882,0
2882,0
2882,0
2882,0
3131,11
3131,0
3131,0
3131,0
3131,0
930,19
930,0
930,0
930,0
930,0
2078,12
2078,0
2078,0
2078,0
2078,0
2059,13
2059,0
2059,0
2059,0
2059,0
1078,22
